	date	bias	headline	text	text_len	source	sentiment	magnitude
549	2017-09-05	1	trump administration announces end immigration protection program xe dreamers xe	president top advisers choice end daca framing abuse executive power president barack obama unlikely survive legal challenge called lawmakers determine ultimate fate daca recipients known dreamers emphasized work permits would revoked least six months give congress time act sign political sensitivities involved trump make public remarks deferring attorney general jeff sessions unveil decision justice department written statement trump asserted obama made end run congress violated core tenets sustain republic added path principled immigration reform executive branch able rewrite nullify federal laws wide array politicians civic leaders business executives spoke trump move including mexican government facebook founder mark zuckerberg catholic charities new york democrats including new york attorney general eric schneiderman vowed pursue legal action protect dreamers lengthy facebook page obama called trump move cruel represented political decision moral question ultimately obama wrote basic decency whether people kick hopeful young strivers america whether treat way want kids treated people want senior officials department homeland security agency would longer accept new applications daca submitted tuesday immigrants enrolled program permitted continue two year work permits expire whose permits expire march allowed seek renewals provided oct officials congress fails act dreamers would high priorities deportation dhs officials would issued notices appear immigration court encountered federal immigration officers plans dhs use personal information including home addresses dreamers registered work permits aid deportation operations unless immediate concern national security officials enforcement priorities remain unchanged trump statement focused criminals security threats recent border crossers visa overstays repeat violators advised department homeland security daca recipients enforcement priorities unless criminals involved criminal activity members gang congressional leaders parties time right pursue legislative solution dreamers lay clear path issue vexed lawmakers since president ronald reagan signed last major comprehensive immigration bill dream act would offered path citizenship dreamers failed narrowly senate passing house house speaker paul ryan wis last week urged trump end program congress acted called daca clear abuse executive authority obama hope house senate president leadership able find consensus permanent legislative solution includes ensuring done nothing wrong still contribute valued part great country ryan trump equivocated months pressure mounted among immigration hawks fulfill campaign promise end daca reflecting personal ambivalence vowed show great heart decision declared dreamers could rest easy threat texas several states sue administration end daca tuesday forced trump make decision several senior aides including sessions declared justice department would unable defend program court lobbied president end daca others including chief staff john kelly former dhs secretary cautioned terminating program would cause chaos young immigrants enjoy broad popular support obama administration defended creation program citing precedent prosecutorial discretion law enforcement agencies limited resources set priorities fulfill obligations million immigrants country illegally government ability deport small fraction year obama aides time see protesters sweep washington trump announces end immigration protection dreamers email link pinterest linkedin next image washington dc september ashleigh strange left center andrea robertson right march support daca near trump international hotel washington tuesday september washington dc matt mcclain washington sessions wrote memo monday concluding daca unconstitutional prompting acting homeland security secretary elaine duke issue orders tuesday phase program officials remarks sessions obama sought achieve specifically legislative branch refused added department justice cannot defend overreach texas attorney general ken paxton applauded trump decision saying daca went far beyond executive branch legitimate authority paxton result trump decision states would lift threat legal action daca supporters expressed skepticism administration taken hard line immigration would exercise restraint dreamers work permits begin expire immigration activists protested front white house calling trump liar monster two dozen demonstrators reportedly arrested outside trump tower new york javier palomarez president hispanic chamber commerce resigned trump presidential diversity committee disgraceful action tweet former vice president joe biden wrote brought parents children choice coming sent countries never known cruel america sign sides could seek use dreamers rally political bases house minority leader nancy pelosi calif sent fundraising pitch democratic supporters calling decision quite possibly cruelest thing president trump ever done prompted white house secretary sarah huckabee sanders counter pelosi fundraising heartless act day fight dreamers shifts congress several new proposals put forward include bridge act bipartisan bill co sponsors would extend daca protections three years give congress time enact permanent legislation white house conservative republicans likely demand additional provisions boost border security funding trump proposed border wall new measures restrict legal immigration statement trump expressed support raise act proposal conservative sens tom cotton ark david perdue ga slash legal immigration levels half decade resolve daca issue heart compassion lawful democratic process trump time ensuring immigration reform adopt provides enduring benefits american citizens elected serve	8102	Washington Post	-0.4000000059604645	25.600000381469727
550	2017-09-04	1	trump end daca dreamers program six month delay xe reports	donald trump decided scrap program giving work permits people came united states illegally children give congress six months find legislative alternative according reports us president decided delay enforcement decision end deferred action childhood arrivals daca program order give congress time devise legislation replace two sources familiar situation reuters sunday obama administration policy protects nearly young men women often called dreamers deportation allows work legally decision give congress half year come alternative represents compromise republicans business leaders asked trump keep program included facebook founder mark zuckerberg apple chief executive tim cook tweeted staff dreamers stand apple coworkers dreamers stand deserve respect equals solution rooted american values tim cook tim cook september dreamers fraction estimated million illegal immigrants united states hispanic trump candidate promised deport many americans rallied support young adults spent large parts lives united states decision announced tuesday seek placate sides immigration debate time president grappling north korea nuclear program houston recovery hurricane harvey house representatives speaker paul ryan urged trump friday rescind program joined senator orrin hatch republican representative ileana ros lehtinen cuban american republican florida tweeted dismay decision scrap daca teasing dreamers months talk great heart potus slams door heart teasing dreamers months talk great heart potus slams door heart ileana ros lehtinen roslehtinen september trump base may disgruntled president decision leave open option fix representative steve king hawk immigration iowa republican tweeted opposition plan sunday night democrats minnesota senator al franken wanted program continue franken called reported decision disgrace nancy pelosi top house democrat last week asked ryan meet party discuss comprehensive legislative solution treasury secretary steven mnuchin downplayed warnings business figures telling sunday less concerned economic impact dreamers came mexico elsewhere latin america live california texas new york illinois florida large numbers congress presidents parties unable pass comprehensive immigration reform daca issue actively debated within white house trump administration one senior administration official described debate tug war factions daca supporters argue people protects us educated integrated american society little connection countries citizens opponents program argue illegal immigrants take jobs us citizens	3583	The Guardian	-0.20000000298023224	12.800000190734863
551	2017-07-15	1	justice department appeals latest travel ban setback supreme court	attorney general jeff sessions justice department intends return supreme court overturn district court interpretation getty justice department appeals latest travel ban setback supreme court justice department friday appealed supreme court federal judge decision allow grandparents grandchildren aunts uncles relatives people circumvent trump administration travel ban policy order issued thursday evening local time honolulu judge derrick watson hawaii deals temporary blow one president signature initiatives prohibits administration blocking refugees commitment resettlement agency move could revive flow refugee admissions year appeal high court justice department argues watson interpretation empties court decision meaning includes close family members virtually family members treating relationships close familial relationship reads term close court decision earlier friday attorney general jeff sessions promised administration would directly appeal watson ruling supreme court saturday morning filed motion calling hawaii court respond trump administration request noon tuesday politico playbook newsletter sign today receive rated newsletter politics email sign signing agree receive email newsletters alerts politico time site protected recaptcha google privacy policy terms service apply decision victory opponents travel ban hoped broaden universe people could bypass president policy temporarily bars travelers six majority muslim nations suspends refugee resettlement program ruling prompted rebuke sessions released statement friday afternoon accusing district court issuing decisions entrusted executive branch undermined national security delayed necessary action created confusion violated proper respect separation powers decision district court improperly substituted policy preferences national security judgments executive branch time grave threats defying lawful prerogatives executive branch directive supreme court sessions sessions justice department intends return supreme court overturn district court interpretation supreme court issued order june allowed embattled measure go effect included caveat affected travelers bona fide ties person entity subject ban high court offered guidance specifically list categories people entities might qualify bona fide trump administration implemented policy narrow definition excluded grandparents grandchildren among others advocates moved take legal action realm refugee resettlement administration stood contention connection resettlement agency alone would meet criteria avoid ban judge watson disagreed interpretations government guidance contradicted supreme court order common sense instance dictates close family members defined include grandparents wrote indeed grandparents epitome close family members government definition excludes simply cannot federal judge added refugee commitment resettlement agency met standard bona fide relationship spelled supreme court order formal documented contract binding triggers responsibilities obligations including compensation issued specific individual refugee refugee approved entry department homeland security issued ordinary course historically decades wrote bona fide bona fide twitter attorney plaintiffs state hawaii local imam celebrated momentary legal win could met appeals federal government sweeping victory hawaiivstrump wrote neal katyal going quote order court government definition represents antithesis common sense state department spokesperson friday morning officials reviewing decision consultation justice department ensure immediate implementation cristiano lima	5032	Politico	-0.20000000298023224	11.5
552	2017-07-15	1	trump administration says go supreme court hawaii judge expands travel ban exemptions	trump administration friday would go supreme court fight hawaii federal judge decision vastly expanding number people exempt government ban travelers six predominantly muslim countries refugees district court judge derrick watson ruled thursday government failed supreme court orders last month established conditions partial revival ban whose implementation blocked courts decision halt travel ban reinstated supreme court june exemptions limited list people bona fide connections close family members going trump administration policy ruling expands exceptions include travelers grandparents grandchildren aunts uncles nieces nephews cousins brothers sisters law judge contrary government policy refugees cannot blocked formal assurance resettlement agencies relocation country even refugees relatives administration implementation ban limits represented antithesis common sense judge statement friday atty gen jeff sessions accused watson trying micromanage president authority ensuring national security decision district court improperly substituted policy preferences national security judgments executive branch time grave threats defying lawful prerogatives executive branch directive supreme court sessions meantime unless higher court intervenes watson decision means potentially thousands refugees vetted admission blocked government refugee admissions wednesday day country hit cap refugee admissions fiscal year may let reviewing decision consultation doj ensure immediate implementation department state statement friday department justice court filing friday challenging watson order th circuit court appeals refugee resettlement groups immigrant advocates friday celebrated watson decision order represents relief refugees already vetted approved assigned resettlement agencies many already sold belongings start new lives safety becca heller director international refugee assistance project statement group among suing administration ban decision gives back hope many would otherwise stranded indefinitely heller nevertheless continue fight refugee clients still affected government attempts freeze refugee resettlement two weeks trump administration state hawaii fought repeatedly federal courts ban block issue determine travelers close relatives living country ways let bypass ban standards set supreme court lifted previous halt enforcement ban president trump executive order halts travel nationals somalia syria sudan yemen libya iran allows exceptions supreme court called bona fide connections government connections include parent spouse child adult son daughter son law daughter law sibling fiance fiancee law parents administration grandparents grandchildren aunts uncles nieces nephews cousins brothers sisters law close enough qualify admission duration order attorneys state hawaii successfully petitioned watson order government count categories bona fide connections case refugees state lawyers argued refugee resettlement organization interactions refugee constitute bona fide relationship administration disagreed hawaii win came twice rejected court attempts weaken ban july watson denied request state clarify exceptions ban saying authority interpret supreme court orders next day th circuit court appeals rejected similar request state saying jurisdiction matter appellate judges challengers could try different legal maneuver district court judges hawaii attorneys could request watson issue injunction ban implementation modify injunction issued previously halted ban order partially lifted supreme court hawaii filed requests last week travel ban calls three month pause travel nationals six muslim majority countries four month halt refugee resettlement watson one judges granted restraining order blocking implementation order issued case filed march state hawaii successful challenges case another filed maryland federal court upheld th circuit th circuit appellate courts requests made supreme court rule constitutionality ban june supreme court ban could put back place exceptions left government define court indicated move temporary measure justices hear full arguments trump executive order fall jaweed kaleem latimes com jaweed kaleem national race justice correspondent twitter facebook instagram appeals court rejects hawaii request let grandparents relatives bypass travel ban revived travel ban travel ban goes effect debate ensues counts close family hawaii files court challenge updates july article updated trump administration decision appeal ruling reaction refugee groups article originally published july	6780	Los Angeles Times	-0.30000001192092896	16.399999618530273
553	2017-06-29	1	trump administration prepares start enforcing travel ban	arshad mohammed yeganeh torbati washington reuters visa applicants six muslim majority countries close family relationship formal ties entity admitted united states guidance distributed state department wednesday new trump administration put travel ban refugees migrants countries effect et tomorrow jennifer jacobs jenniferjjacobs june guidance defined close familial relationship parent spouse child adult son daughter son law daughter law sibling including step siblings step family relations according cable distributed diplomatic posts seen reuters cable first reported close family include grandparents grandchildren aunts uncles nieces nephews cousins brothers laws sisters law fiancés extended family members specified relationship entity formal documented formed ordinary course rather purpose evading reference president donald trump march executive order barring travel citizens six nations days cable provides advice consular officers interpret monday supreme court ruling allowed parts executive order blocked courts implemented highest court considers matter six nations whose citizens covered executive order iran libya somalia sudan syria yemen asked guidance issued wednesday night state department declined comment internal communications cable language closely mirrored supreme court order travel ban though appeared interpret narrow manner notably definition close family unclear wednesday evening whether state department interpretation court order would spark legal action opponents ban guidance gave several examples might constitute bona fide relationship entity broad categories would exempt travel ban eligible student visas bona fide relationship person entity inherent visa classification similarly eligible family employment based immigrant visa applications exempt travel ban cable cable worker accepted offer employment company united states lecturer invited address audience united states would exempt thetravel ban someone simply made hotel reservation would count someone bona fide relationship trump executive order imposed day ban entry united states refugees monday supreme court order ban cover refugees credibly claim bona fide relationship person entity united states state department guidance unclear refugee agencies regard key question whether dealings refugees applying come united states constituted bona fide relationship cable consulates continue interview applicants called diversity visas granted individuals countries typically send many immigrants united states citizens six banned countries selected diversity visa lottery according state department figures travel ban likely bar visas citizens six countries cable acknowledged stating anticipate dv applicants likely exempt suspension entry qualify waiver reporting arshad mohammed yeganeh torbati editing michael perry	4070	HuffPost	-0.30000001192092896	6.5
554	2017-06-16	1	trump allow xe dreamers xe stay reversing campaign promise	washington president trump immediately eliminate protections called dreamers undocumented immigrants came united states small children according new memorandums issued administration thursday night white house officials friday morning trump made decision long term fate program might yet campaign pledge take away work permits immigrants deport department homeland security announced would continue obama era program intended protect immigrants deportation provide work permits find legal employment fact sheet posted department website says immigrants enrolled program known deferred action childhood arrivals continue eligible renew every two years notes work permits terminated prior current expiration dates	1002	New York Times (Online News)	-0.4000000059604645	1.7999999523162842
555	2017-06-12	1	trump gets another travel ban defeat xe clock ticking	ninth circuit court appeals upheld hawaii judge ruling barring donald trump travel ban would prevent entries six majority muslim countries days nearly refugee admissions days going effect monday supreme court last hope controversial executive order sparked mass protests airports country immigration even president one person show court wrote per curiam opinion president authority subject certain statutory constitutional restraints conclude president issuing executive order exceeded scope authority delegated congress ninth circuit ruling says government allowed resume review visa procedures intended lead new extreme vetting tests people seeking enter us trump administration argued able thanks lower court order parts trump executive order prevent people entering us remain hold fourth circuit court appeals maryland upheld narrower ruling ban may trump administration already appealed ruling supreme court addition asking stop east coast west coast rulings affecting policy supreme court considers case ban could go effect summer though ninth circuit piled yet another stinging defeat trump administration supreme court administration wants allows travel ban go effect flying face every ruling issued executive order far administration loses harder trump makes win ninth circuit ruling change bottom line supreme court thing save trump travel ban ruling certainly make easier administration supreme court conservative either ninth fourth circuits definitely chance supremes overrule every judge looked executive order far side administration courts point bigger problem department justice president every ruling administration travel ban sparks potential temper tantrum president twitter every temper tantrum provides fodder travel ban opponents ninth circuit offered proof footnote cited trump june tweets criticizing doj revising original executive order issued january make politically correct effectively undermining doj argument march executive order result thoughtful review national security policy th circuit decision president trump revised travel ban cites june tweet co qvc rw gn pic twitter com baxd pe io rebecca berg rebeccagberg june theory though president trump appears see differently purpose day country based ban day refugee ban allow government time come list countries providing us enough information ban entries countries indefinitely hawaii ruling put whole process hold ninth circuit says hawaii decision improperly stopped inter agency review overturned part hawaii ruling officially allow process start ruling forthcoming change anything ground controversial parts executive order trump signed march put hold since march hawaii judge issued injunction ninth circuit upholding objection makes question whether supreme court take travel ban cases relevant supreme court many ways kill ban would act soon save wants supreme court kill without even taking case option simply declining hear government appeals another ninth circuit made different legal argument ban fourth circuit far courts ruled travel ban unconstitutional discriminates muslims ninth circuit argues ban violates immigration nationality act overstepping president authority suspend immigration us biggest problem administration facing though might calendar text executive order ban would place days effective date order order would effective march make exception would happen courts put ban hold theoretically day country based expiring wednesday june theoretically even supreme court overturned fourth ninth circuits sided government able implement would able implement remainder day refugee ban practice supreme court decided allow travel ban go effect might try interpret phrase effective date mean whichever day ban allowed start supreme court grants administration request hear case next term fall unless court acquiesces administration request allow ban go effect ask questions later process government supposed ban place restart ninth circuit decision days unfold raises question government would still need ban six majority muslim countries rather going forward semi permanent blacklist questions department justice likely want answer avoid need supreme court step asap allow travel ban happen summer overruling literally every court considered ban date	6503	Vox	-0.5	21.5
556	2017-06-05	1	trump still pushing travel ban potentially harming legal case	president donald trump monday reiterated push executive order banning travel immigration six majority muslim countries lashing justice department potentially exacerbating continued legal battle order trump statements ban already used court federal court virginia pointed trump anti muslim rhetoric ruled executive order last month federal judges hawaii maryland cited statements trump administration officials allies placed nationwide hold ban march trump administration lawyers last week filed emergency request supreme court asking revive ban multiple courts determined intends discriminate muslims trump politicized terror attack london saturday evening using evidence promote justify order even full details attack became known continued rail courts administration monday tweeting justice department craft much tougher version ban courts struck original executive order trump administration officials submitted watered version hold court either people lawyers courts call whatever want calling need travel ban donald trump realdonaldtrump june justice dept stayed original travel ban watered politically correct version submitted donald trump realdonaldtrump june justice dept ask expedited hearing watered travel ban supreme court seek much tougher version donald trump realdonaldtrump june event extreme vetting people coming order help keep country safe courts slow political donald trump realdonaldtrump june executive order originally introduced january trump administration officials tried argue ban words used describe derive media calling white house secretary sean spicer think president talked extreme vetting need keep america safe made clear muslim ban travel ban vetting system keep america safe trump repeatedly referred ban tweets undercutting administration arguments spicer falsely claimed last month administration consistent describing ban monday white house counselor kellyanne conway argued nbc today show media focus trump tweets instead cover actions criticizing obsession covering everything says twitter little president president united states trump tweets important considered official statements white house deputy secretary sarah huckabee sanders monday believe trump tweets would hurt legal case president focused exactly order spells protecting national security sanders accused reporters quibbling semantics asked whether executive order constitutes ban think president cares call meanwhile american civil liberties union sued trump executive order tweeted could include trump tweets case yes may incorporate realdonaldtrump tweets ban supreme court argument aclu national aclu june article updated comment sanders	3943	HuffPost	-0.5	16.700000762939453
557	2017-06-05	1	trump says calling travel ban	cnn president donald trump monday emphatically referred executive order immigration travel ban justice department submitted watered politically correct version supreme court trump suggestion changes ban among things temporarily restricts travel us several muslim majority countries due political correctness could hamper administration legal argument executive order target muslims candidate trump called total complete shutdown muslim immigration united states justice department lawyers gone great lengths avoid calling travel ban court referring temporary pause simply executive order string tweets trump reiterated comments made light london terror attacks travel ban necessary people lawyers courts call whatever want calling need travel ban tweeted et justice dept stayed original travel ban watered politically correct version submitted added people lawyers courts call whatever want calling need travel ban donald trump realdonaldtrump june justice dept stayed original travel ban watered politically correct version submitted donald trump realdonaldtrump june tweeted justice dept ask expedited hearing watered travel ban supreme court seek much tougher version adding event extreme vetting people coming order help keep country safe courts slow political last week trump administration asked supreme court allow ban lower courts rebuked national security justifications ban multiple george conway husband white house counselor kellyanne conway top candidate administration solicitor general lamented president remarks tweets may make ppl feel better certainly help osg votes scotus actually matters sad tweeted sen ben cardin trump latest words attacking justice department revealed true desire use ban discriminate religious grounds clearly shows intent maryland democrat cnn alisyn camerota new day monday lawyers try justify saying travel ban extreme vetting president made clear travel ban trump admin defends travel ban court trump admin defends travel ban court legal ramifications justice department attorneys worked convince courts look trump statements weighing legal justifications travel ban president backing instead commenting doj lawyers argue revised ban significant change original order trump minimizing differences calling politically correct version challengers could statements monday morning intent disfavor muslims ban point doomed executive orders court far court briefs doj lawyers orders religion neutral operation drawing distinctions among countries based national security risks identified congress executive branch religion applies evenhandedly six designated countries wh adviser trump tweets policy wh adviser trump tweets policy notable revised travel ban authored trump administration signed president justice department role defending legality sebastian gorka white house national security aide cnn chris cuomo new day monday wake president tweets travel ban essential protecting us fact since beginning first executive order second executive order one thing chris protecting americans monday afternoon american civil liberties union serving co counsel representing plaintiffs case supreme court confirmed considering using trump morning tweets argument yes may incorporate realdonaldtrump tweets ban supreme court argument aclu tweeted flagship account neal katyal representing state hawaii successfully sued nationwide injunction revised executive order rifled tweet kinda odd defendant hawaiivtrump acting co counsel need help take wrot tapper hits spicer scolding media ban tapper hits spicer scolding media ban go way trump administration insisted executive order travel ban late january white house secretary sean spicer reporters trump made clear muslim ban travel ban vetting system keep america safe plain simple sean spicer january use words like travel ban misrepresents co rkmjtqaxr dan merica danmericacnn june less week later trump used term travel ban twitter referred multiple occasions since trump previously complained revised order removed iraq initial seven countries listed first ban order blocked watered version first order trump rally march judge hawaii blocked second version ban think ought go back first ban go way wanted first place added trump revived call travel ban shortly broke weekend terror attacks london harshly criticized appeared misconstrue statement launching attack london mayor sadiq khan reason alarmed visible increase police activity wake attacks	6751	CNN (Web News)	-0.4000000059604645	21.899999618530273
558	2017-03-06	1	president donald trump signs new travel ban exempts iraq	washington cnn us president donald trump signed new executive order monday bans immigration six muslim majority countries dropping iraq january previous order reinstates temporary blanket ban refugees new travel ban comes six weeks trump original executive order caused chaos airports nationwide blocked federal courts removes language original order indefinitely banned syrian refugees called prioritizing admission refugees religious minorities home countries provision drew criticism religious test entry would prioritized christians muslims fleeing war torn countries middle east new ban takes effect march explicitly exempts citizens six banned countries legal us permanent residents valid visas enter us including whose visas revoked original implementation ban senior administration officials cannot compromise nation security allowing visitors entry governments unable unwilling provide information need vet responsibly governments actively support terrorism attorney general jeff sessions monday new measures block citizens syria iran libya somalia sudan yemen obtaining visas least days order suspends admission refugees us days directing us officials improve vetting measures program already widely regarded extremely stringent trump signed executive order earlier monday oval office outside reporters cameras three weeks repeated delays latest came white house officials decided last week delay signing avoid cutting positive coverage trump joint address congress delays came amid intense lobbying effort iraqi government officials including country prime minister remove iraq original seven state list banned countries secretary state rex tillerson iraq removal list came intense review state department improve vetting iraqi citizens collaboration iraqi government though specify vetting improved united states welcomes kind close cooperation revised order bolster security united states allies rollout revised travel ban marks important moment administration little room error chaotic debut original plan failure raised questions new white house capacity govern master political intricacies needed manage complicated political endeavors washington brought trump conflict judiciary first sign constitutional checks balances could challenge vision powerful presidency built expansive executive authority original order came intense criticism attempt bar muslims entering country trump call campaign muslim ban cited court cases attacking ban new order prioritize religious minorities considering refugee admissions cases administration officials monday stressed see ban targeting specific religion order way targeted muslim ban want make sure everyone understands official reporters department justice believes executive order first executive order lawful proper exercise presidential authority sessions democrats responded calling trump order repeat version first attempt go muslim ban nobannowall tweeted rep andre carson indiana one two muslims serving house representatives working contain fallout newly crafted order revealed administration paying attention legal criticism courts recalibrating light heavy political fire faced first order messy rollout administration lawyers argued original travel ban went effect immediately prevent terrorists rushing country revised ban phase days previous order rescinded date trump previously opposed giving advance notice ban ban announced one week notice bad would rush country week lot bad dudes tweeted january white house abandoned sense urgency implemented first travel ban delaying signing new executive order multiple last three weeks politics came play white house officials delayed signing last wednesday part allow positive coverage president joint address congress continue uninterrupted want executive order moment senior administration official cnn last week president signed action monday morning without fanfare given executive orders media present signing white house administration official confirmed white house spokesman sean spicer tweeted picture trump signing order white house officials collaborated several weeks officials department homeland security justice department kept congressional leaders apprised progress time white house drew backlash keeping congress relevant federal agencies almost entirely dark first rollout bolster national security claims new executive order states fbi reported approximately people entered united states refugees currently subjects counter terrorism investigations fact remains immune terrorist threats enemies often use freedoms generosity us homeland security secretary john kelly cannot risk prospect malevolent actors using immigration system take american lives rep adam schiff top democrat house intelligence committee ban fundamental flaws first order know country origin poor predictor propensity commit acts terror pakistan far problematic source attack planning would top president list country merits even mention order schiff statement iraq removed new order delayed part debate within administration handle iraq tillerson secretary defense james mattis national security adviser gen mcmaster advocated iraq removed trump administration list banned countries new executive order diplomatic reasons including iraq role fighting isis sources cnn elise labott evan perez homeland security secretary john kelly supported move iraq removed revised travel ban executive order intensive lobbying iraqi government highest levels according senior us official included phone call trump iraqi prime minister haider al abadi february person conversation abadi vice president mike pence munich february conversations followed discussions tillerson members iraqi government vetting measures place would prevent suspected terrorists leaving iraq coming united states iraq implement new measures rather country provided detail us officials screens travelers trump call abadi president vowed seek resolution counterpart concerns citizens unable enter united states according readout phone call baghdad us official trump asked tillerson greater clarity vetting measures iraq trump faced pressure remove iraq order american national security officials argued restriction burdened key anti isis partner voices holdovers obama administration iraq foreign ministry welcomed reports removal list countries affected travel ban iraqi foreign ministry expresses deep relief regarding executive order issued american president donald trump excludes iraqis travel ban united states iraqi foreign ministry spokesperson ahmad jamal considered important step right direction strengthen reinforces strategic alliance baghdad washington many fields particular fight terrorism story breaking updated correction story updated correct kelly name	9410	CNN (Web News)	-0.30000001192092896	26.0
559	2017-02-11	1	undocumented immigrants arrested nationwide stoking fears trump xe xe deportation force xe	austin texas president donald trump promised crackdown undocumented immigrants full force week increased deportation efforts country activists elected officials friday immigrant rights advocates reported uptick immigration customs enforcement arrests including detention people considered low priority removal trump signed order last month making nearly every undocumented immigrant important target deportation ice officials initially week actions routine nothing outside ordinary conference call reporters friday evening ice official appeared contradict statement saying agencies targeted several cities enforcement surge ice official la reporters conference call agency targeting la ny chicago enforcement surge betsy woodruff woodruffbets february rep joaquín castro texas ice san antonio field office south central texas targeted part operation called cross check concerned ice raids texas statement pic twitter com seedswamym joaquin castro joaquincastrotx february idea operations become new normal exactly undocumented immigrants afraid austin angel velazquez kissed boyfriend hugo went work friday morning text got job site like normally instead got text minutes later spanish saying stopped immigration authorities like babe hang right away velazquez huffington velazquez citizen native american descent rushed sister place boyfriend stopped telling phone drove answer questions especially immigration status found velazquez asked ice agents warrant responded need one hugo one dozen people area hauled immigrant detention last two days activists elected officials austin ice stopped undocumented immigrants traffic attempted arrest homes patrolled area heb grocery store northwestern part city roque planas huffington angel velazquez wipes tears eyes exiting courthouse downtown austin texas boyfriend hugo detained immigration customs enforcement feb faces deportation texas based spokeswoman ice declined specify agency detained immigrants velazquez hugo dwi ticket record level ice enforcement seen past weeks unprecedented stephanie gharakhanian attorney workers defense project reporters grassroots leadership immigrant rights group meanwhile received calls different people families hotline connecting attorneys alejandro cáceres one activists fielding calls huffpost telling open doors one caller cáceres police officer accompanied ice agents make arrest seeming contradiction sanctuary policy travis county sheriff sally hernandez announced last month austin police department immediately respond request comment ice national office pushed back idea anything ordinary rash recent reports purported ice checkpoints random sweeps false dangerous irresponsible agency wrote statement detentions los angeles area reports create panic put communities law enforcement personnel unnecessary danger individuals falsely activities disservice claim support still agency acknowledged enforcement surge los angeles area five day operation ice agents detained people criminal histories according statement immigrant rights advocates keep close eye deportations seen clear uptick arrests multiple cities including deportation guadalupe lupita garcía de rayos mother two citizens came country age phoenix thursday metro area savannah georgia ice agents picked people according reports atlanta advocate agents knocking doors apartment complex trailer park least nine men worked construction workers detained trailer park apple valley minnesota activist united dream undocumented youth activist group received calls increased deportation activity virginia new york oklahoma florida cristina jimenez group executive director call reporters united dream clearly first wave attacks trump administration know going one jimenez arrests happening called sanctuary cities jurisdictions limit cooperation ice way trump would pressure jurisdictions collaborating deportation efforts austin city council member greg casar progressive democrat believed vigorous enforcement efforts act retaliation local leaders trying protect undocumented immigrants drastic shift ice actions community casar conference adding city council would respond considering emergency appropriation provide legal services undocumented immigrants roque planas huffington feb conference austin city councilman greg casar believed trump administration carried series deportations retaliate local leaders adopting sanctuary policies immigrant rights groups allies public office plan increase efforts protect undocumented immigrants holding know rights presentations raising funds legal representation among things democratic members congress condemned reported ice raids would could fight rep raúl grijalva ariz huffpost think coincidence crackdown happened week trump administration struggled roadblock courts executive order banning refugees travel certain muslim majority countries retaliatory way provide political cover look tough criminals reality breaking families grijalva callous dangerous velazquez spent afternoon jail tried defend boyfriend authorities asked see id arrested warrant unpaid speeding ticket left downtown courthouse friday afternoon felt guilty work friday normally days drives hugo work friday felt sleepy asked stay home rest want jail home already velazquez huffpost think fair see reason	7756	HuffPost	-0.4000000059604645	28.600000381469727
